ds,sales,quantity,month,dow,doy,lag_7,rolling_mean_7,lag_14,rolling_mean_14,lag_28,rolling_mean_28
2011-06-09,46389.1,32363,6,3,160,32826.14,24912.864285714284,33497.03,20502.368571428575,61903.090000000004,25078.555714285718
2011-06-10,62234.439999999995,11043,6,4,161,16913.25,26850.429999999997,28442.03,21423.230714285713,30749.95,24524.484642857144
2011-06-11,0.0,0,6,5,162,0.0,33324.885714285716,0.0,23836.97428571428,0.0,25648.93071428571
2011-06-12,12517.06,9491,6,6,163,25639.54,33324.885714285716,7394.3,23836.97428571429,9924.28,25648.93071428571
2011-06-13,22457.21,11302,6,0,164,17789.07,31450.245714285713,0.0,24202.885714285712,39651.28,25741.53
2011-06-14,40474.01,14624,6,1,165,37957.72,32117.122857142855,22714.06,25806.972142857143,55151.99,25127.456071428573
2011-06-15,49097.99,30720,6,2,166,43264.33,32476.592857142856,20595.69,27075.54,34483.44,24603.2425
2011-06-16,34584.68,20315,6,3,167,46389.1,33309.97285714286,32826.14,29111.41857142857,35599.35,25125.190714285713
2011-06-17,21076.170000000002,11764,6,4,168,62234.439999999995,31623.627142857145,16913.25,29237.028571428567,26718.170000000002,25088.952500000003
2011-06-18,0.0,0,6,5,169,0.0,25743.874285714286,0.0,29534.38,0.0,24887.452499999996
2011-06-19,22442.18,15081,6,6,170,12517.06,25743.874285714286,25639.54,29534.379999999997,24231.09,24887.452499999996
2011-06-20,37514.98,16734,6,0,171,22457.21,27161.74857142857,17789.07,29305.99714285714,34685.6,24823.562857142857
2011-06-21,24784.37,14275,6,1,172,40474.01,29312.858571428573,37957.72,30714.990714285716,37660.04,24924.612142857142
2011-06-22,21825.99,15840,6,2,173,49097.99,27071.481428571427,43264.33,29774.037142857145,24408.12,24464.766785714284
2011-06-23,25242.82,14739,6,3,174,34584.68,23175.481428571427,46389.1,28242.727142857144,33497.03,24372.547857142858
2011-06-24,19521.96,9985,6,4,175,21076.170000000002,21840.93,62234.439999999995,26732.278571428575,28442.03,24077.754642857144
2011-06-25,0.0,0,6,5,176,0.0,21618.899999999998,0.0,23681.387142857147,0.0,23759.180714285718
2011-06-26,7082.49,3786,6,6,177,22442.18,21618.899999999998,12517.06,23681.387142857147,7394.3,23759.180714285718
2011-06-27,17015.76,9918,6,0,178,37514.98,19424.65857142857,22457.21,23293.203571428574,0.0,23748.04464285714
2011-06-28,35607.32,21934,6,1,179,24784.37,16496.198571428573,40474.01,22904.528571428575,22714.06,24355.750357142857
2011-06-29,22088.32,12111,6,2,180,21825.99,18042.334285714285,49097.99,22556.907857142854,20595.69,24816.223928571424
2011-06-30,44797.31,21959,6,3,181,25242.82,18079.81,34584.68,20627.645714285714,32826.14,24869.532142857144
2011-07-01,13675.06,7813,7,4,182,19521.96,20873.308571428573,21076.170000000002,21357.119285714285,16913.25,25297.073928571426
2011-07-02,0.0,0,7,5,183,0.0,20038.037142857145,0.0,20828.46857142857,0.0,25181.424285714285
2011-07-03,6032.39,3117,7,6,184,7082.49,20038.037142857145,22442.18,20828.46857142857,25639.54,25181.424285714285
2011-07-04,44652.83,15736,7,0,185,17015.76,19888.022857142856,37514.98,19656.340714285714,17789.07,24481.168928571427
2011-07-05,40758.43,22131,7,1,186,35607.32,23836.175714285713,24784.37,20166.187142857143,37957.72,25440.58892857143
2011-07-06,26387.54,19323,7,2,187,22088.32,24572.04857142857,21825.99,21307.191428571427,43264.33,25540.614285714288
2011-07-07,32445.71,19803,7,3,188,44797.31,25186.222857142857,25242.82,21633.016428571427,46389.1,24937.871785714284
2011-07-08,27082.1,12738,7,4,189,13675.06,23421.708571428575,19521.96,22147.50857142857,62234.439999999995,24439.893571428573
2011-07-09,0.0,0,7,5,190,0.0,25337.0,0.0,22687.518571428573,0.0,23184.45285714286
2011-07-10,5993.87,4255,7,6,191,6032.39,25337.0,7082.49,22687.518571428573,12517.06,23184.45285714286
2011-07-11,22605.02,15177,7,0,192,44652.83,25331.497142857144,17015.76,22609.76,22457.21,22951.481785714284
2011-07-12,26262.55,13981,7,1,193,40758.43,22181.81,35607.32,23008.992857142857,40474.01,22956.760714285716
2011-07-13,22641.94,16300,7,2,194,26387.54,20110.969999999998,22088.32,22341.509285714284,49097.99,22449.20857142857
2011-07-14,33602.13,20881,7,3,195,32445.71,19575.884285714284,44797.31,22381.053571428572,34584.68,21504.349642857145
2011-07-15,14836.43,7405,7,4,196,27082.1,19741.08714285714,13675.06,21581.397857142856,21076.170000000002,21469.25857142857
2011-07-16,0.0,0,7,5,197,0.0,17991.705714285716,0.0,21664.352857142858,0.0,21246.410714285714
2011-07-17,17194.56,11044,7,6,198,5993.87,17991.705714285716,6032.39,21664.352857142858,22442.18,21246.410714285714
2011-07-18,38831.61,15305,7,0,199,22605.02,19591.804285714286,44652.83,22461.65071428571,37514.98,21058.995714285713
2011-07-19,50182.83,29349,7,1,200,26262.55,21909.88857142857,40758.43,22045.84928571429,24784.37,21106.018214285716
2011-07-20,33308.24,17737,7,2,201,22641.94,25327.071428571428,26387.54,22719.020714285714,21825.99,22013.10607142857
2011-07-21,32818.54,20091,7,3,202,33602.13,26850.82857142857,32445.71,23213.356428571427,25242.82,22423.18642857143
2011-07-22,20124.86,10302,7,4,203,14836.43,26738.88714285714,27082.1,23239.987142857142,19521.96,22693.747857142855
2011-07-23,0.0,0,7,5,204,0.0,27494.377142857145,0.0,22743.04142857143,0.0,22715.28
2011-07-24,27099.46,17670,7,6,205,17194.56,27494.377142857145,5993.87,22743.04142857143,7082.49,22715.28
2011-07-25,26887.15,16100,7,0,206,38831.61,28909.36285714286,22605.02,24250.583571428575,17015.76,23430.171785714287
2011-07-26,21644.261,14056,7,1,207,50182.83,27203.011428571426,26262.55,24556.45,35607.32,23782.721428571425
2011-07-27,25602.93,14142,7,2,208,33308.24,23126.073,22641.94,24226.572214285716,22088.32,23284.040750000004
2011-07-28,56269.74,30584,7,3,209,32818.54,22025.31442857143,33602.13,24438.0715,44797.31,23409.56253571428
2011-07-29,18790.4,11621,7,4,210,20124.86,25375.48585714286,14836.43,26057.186500000003,13675.06,23819.29217857143
2011-07-30,0.0,0,7,5,211,0.0,25184.848714285716,0.0,26339.61292857143,0.0,24001.98289285714
2011-07-31,33490.61,20878,7,6,212,27099.46,25184.848714285712,17194.56,26339.61292857143,6032.39,24001.98289285714
2011-08-01,21388.920000000002,11722,8,0,213,26887.15,26097.87014285714,38831.61,27503.6165,44652.83,24982.633607142856
2011-08-02,26580.6,15721,8,1,214,21644.261,25312.408714285713,50182.83,26257.71007142857,40758.43,24151.779678571427
2011-08-03,28113.14,16623,8,2,215,25602.93,26017.600000000002,33308.24,24571.8365,26387.54,23645.428607142854
2011-08-04,65502.21,41148,8,3,216,56269.74,26376.20142857143,32818.54,24200.75792857143,32445.71,23707.05717857143
2011-08-05,21538.58,12818,8,4,217,18790.4,27695.125714285714,20124.86,26535.30578571428,27082.1,24887.646464285714
2011-08-06,0.0,0,8,5,218,0.0,28087.722857142857,0.0,26636.285785714284,0.0,24689.66360714286
2011-08-07,7578.91,5186,8,6,219,33490.61,28087.722857142857,27099.46,26636.285785714284,5993.87,24689.66360714286
2011-08-08,23377.65,13412,8,0,220,21388.920000000002,24386.051428571427,26887.15,25241.960785714287,22605.02,24746.27217857143
2011-08-09,27679.44,16261,8,1,221,26580.6,24670.155714285716,21644.261,24991.282214285715,26262.55,24773.866107142854
2011-08-10,28792.34,14423,8,2,222,28113.14,24827.132857142857,25602.93,25422.36642857143,22641.94,24824.469321428573
2011-08-11,72433.79,40299,8,3,223,65502.21,24924.161428571428,56269.74,25650.18142857143,33602.13,25044.126464285713
2011-08-12,10107.230000000001,12024,8,4,224,21538.58,25914.38714285714,18790.4,26804.75642857143,14836.43,26430.971464285714
2011-08-13,0.0,0,8,5,225,0.0,24281.337142857144,0.0,26184.53,0.0,26262.071464285717
2011-08-14,5718.57,3180,8,6,226,7578.91,24281.33714285714,33490.61,26184.53,17194.56,26262.071464285717
2011-08-15,17243.97,10201,8,0,227,23377.65,24015.574285714283,21388.920000000002,24200.812857142857,38831.61,25852.214678571425
2011-08-16,19239.66,11262,8,1,228,27679.44,23139.33428571428,26580.6,23904.745,50182.83,25081.227535714286
2011-08-17,53499.96,25715,8,2,229,28792.34,21933.651428571426,28113.14,23380.39214285714,33308.24,23976.114321428573
2011-08-18,54106.93,34174,8,3,230,72433.79,25463.31142857143,65502.21,25193.73642857143,32818.54,24697.247178571433
2011-08-19,17349.59,10672,8,4,231,10107.230000000001,22845.18857142857,21538.58,24379.787857142856,20124.86,25457.546821428572
2011-08-20,0.0,0,8,5,232,0.0,23879.81142857143,0.0,24080.574285714283,0.0,25358.430035714286
2011-08-21,14576.86,8169,8,6,233,5718.57,23879.81142857143,7578.91,24080.574285714283,27099.46,25358.430035714286
2011-08-22,29651.46,15556,8,0,234,17243.97,25145.28142857143,23377.65,24580.427857142855,26887.15,24911.19432142857
2011-08-23,25993.68,15181,8,1,235,19239.66,26917.780000000002,27679.44,25028.557142857142,21644.261,25009.91967857143
2011-08-24,49035.36,29522,8,2,236,53499.96,27882.640000000003,28792.34,24908.145714285714,25602.93,25165.25607142857
2011-08-25,23827.46,13487,8,3,237,54106.93,27244.84,72433.79,26354.075714285715,56269.74,26002.128571428573
2011-08-26,25626.44,18175,8,4,238,17349.59,22919.20142857143,10107.230000000001,22882.195,18790.4,24843.475714285716
2011-08-27,0.0,0,8,5,239,0.0,24101.608571428573,0.0,23990.71,0.0,25087.62
2011-08-28,10805.03,6774,8,6,240,14576.86,24101.608571428573,5718.57,23990.71,33490.61,25087.62
2011-08-29,0.0,0,8,0,241,29651.46,23562.77571428572,17243.97,24354.028571428575,21388.920000000002,24277.420714285716
2011-08-30,31866.31,10304,8,1,242,25993.68,19326.852857142858,19239.66,23122.316428571427,26580.6,23513.530714285713
2011-08-31,25380.17,13007,8,2,243,49035.36,20165.8,53499.96,24024.22,28113.14,23702.306071428575
2011-09-01,37370.15,27858,9,3,244,23827.46,16786.487142857142,54106.93,22015.66357142857,65502.21,23604.7
2011-09-02,42322.02,18956,9,4,245,25626.44,18721.157142857144,17349.59,20820.179285714286,21538.58,22599.98357142857
2011-09-03,0.0,0,9,5,246,0.0,21106.239999999998,0.0,22603.924285714285,0.0,23342.249285714286
2011-09-04,17119.59,10963,9,6,247,10805.03,21106.239999999998,14576.86,22603.924285714285,7578.91,23342.249285714286
2011-09-05,37157.14,23653,9,0,248,0.0,22008.32,29651.46,22785.547857142858,23377.65,23682.987857142853
2011-09-06,28349.91,15090,9,1,249,31866.31,27316.48285714286,25993.68,23321.66785714286,27679.44,24175.1125
2011-09-07,34413.53,16392,9,2,250,25380.17,26814.140000000003,49035.36,23489.97,28792.34,24199.057857142856
2011-09-08,27195.8,17468,9,3,251,37370.15,28104.62,23827.46,22445.553571428572,72433.79,24399.814642857145
2011-09-09,30075.62,17405,9,4,252,42322.02,26651.141428571427,25626.44,22686.149285714288,10107.230000000001,22784.17214285714
2011-09-10,0.0,0,9,5,253,0.0,24901.655714285716,0.0,23003.94785714286,0.0,23497.328928571427
2011-09-11,35511.67,21146,9,6,254,17119.59,24901.655714285716,10805.03,23003.94785714286,5718.57,23497.328928571427
2011-09-12,29738.33,17663,9,0,255,37157.14,27529.095714285715,0.0,24768.707857142854,17243.97,24561.368214285718
2011-09-13,55117.05,36936,9,1,256,28349.91,26469.265714285713,31866.31,26892.874285714286,19239.66,25007.595357142854
2011-09-14,23592.98,14334,9,2,257,34413.53,30293.14285714286,25380.17,28553.641428571427,53499.96,26288.930714285718
2011-09-15,78218.95,29324,9,3,258,27195.8,28747.350000000002,37370.15,28425.985000000004,54106.93,25220.824285714283
2011-09-16,27724.22,16009,9,4,259,30075.62,36036.37142857143,42322.02,31343.756428571425,17349.59,26081.967857142856
2011-09-17,0.0,0,9,5,260,0.0,35700.45714285714,0.0,30301.05642857143,0.0,26452.490357142862
2011-09-18,15745.73,8994,9,6,261,35511.67,35700.45714285714,17119.59,30301.05642857143,14576.86,26452.490357142862
2011-09-19,49269.88,29394,9,0,262,29738.33,32876.75142857143,37157.14,30202.92357142857,29651.46,26494.235714285714
2011-09-20,109612.03,43733,9,1,263,55117.05,35666.97285714286,28349.91,31068.119285714285,25993.68,27194.893571428573
2011-09-21,48560.68,22334,9,2,264,23592.98,43451.969999999994,34413.53,36872.55642857143,49035.36,30181.26321428572
2011-09-22,59354.79,33225,9,3,265,78218.95,47018.78428571428,27195.8,37883.06714285714,23827.46,30164.310357142855
2011-09-23,40601.75,21912,9,4,266,27724.22,44323.904285714285,30075.62,40180.13785714285,25626.44,31433.143571428573
2011-09-24,0.0,0,9,5,267,0.0,46163.55142857142,0.0,40932.00428571429,0.0,31967.976071428573
2011-09-25,31372.661,19505,9,6,268,15745.73,46163.55142857142,35511.67,40932.00428571429,10805.03,31967.976071428573
2011-09-26,29335.171,15353,9,0,269,49269.88,48395.970142857135,29738.33,40636.360785714285,0.0,32702.53432142857
2011-09-27,36322.95,21965,9,1,270,109612.03,45548.15457142857,55117.05,40607.563714285716,31866.31,33750.219
2011-09-28,43749.06,25559,9,2,271,48560.68,35078.286,23592.98,39265.128000000004,25380.17,33909.38471428571
2011-09-29,46401.45,27682,9,3,272,59354.79,34390.911714285714,78218.95,40704.848,37370.15,34565.4165
2011-09-30,44357.06,22563,9,4,273,40601.75,32540.434571428574,27724.22,38432.169428571426,42322.02,34887.96292857143
2011-10-01,0.0,0,10,5,274,0.0,33076.90742857143,0.0,39620.22942857142,0.0,34960.642928571426
2011-10-02,11634.53,8385,10,6,275,31372.661,33076.90742857143,15745.73,39620.22942857142,17119.59,34960.642928571426
2011-10-03,66376.82,26003,10,0,276,29335.171,30257.174428571427,49269.88,39326.57228571428,37157.14,34764.74792857143
2011-10-04,48810.65,25806,10,1,277,36322.95,35548.83857142857,109612.03,40548.49657142857,28349.91,35808.30792857143
2011-10-05,75593.63,46338,10,2,278,43749.06,37332.79571428571,48560.68,36205.540857142856,34413.53,36539.04864285714
2011-10-06,62891.19,36847,10,3,279,46401.45,41882.020000000004,59354.79,38136.46585714286,27195.8,38009.76649999999
2011-10-07,53790.7,31090,10,4,280,44357.06,44237.69714285714,40601.75,38389.06585714286,30075.62,39284.60185714286
2011-10-08,0.0,0,10,5,281,0.0,45585.36,0.0,39331.133714285716,0.0,40131.568999999996
2011-10-09,12524.4,7556,10,6,282,11634.53,45585.36,31372.661,39331.133714285716,35511.67,40131.568999999996
2011-10-10,48239.18,26212,10,0,283,66376.82,45712.48428571429,29335.171,37984.82935714285,29738.33,39310.59507142857
2011-10-11,52572.94,28524,10,1,284,48810.65,43121.392857142855,36322.95,39335.11571428571,55117.05,39971.33971428571
2011-10-12,32159.28,17915,10,2,285,75593.63,43658.86285714286,43749.06,40495.82928571429,23592.98,39880.478642857146
2011-10-13,37446.18,19108,10,3,286,62891.19,37453.955714285716,46401.45,39667.987857142856,78218.95,40186.41792857142
2011-10-14,36347.64,18268,10,4,287,53790.7,33818.95428571429,44357.06,39028.32571428572,27724.22,38730.247571428576
2011-10-15,0.0,0,10,5,288,0.0,31327.088571428572,0.0,38456.224285714285,0.0,39038.22685714286
2011-10-16,22010.96,8770,10,6,289,12524.4,31327.088571428572,11634.53,38456.224285714285,15745.73,39038.22685714286
2011-10-17,52062.2,31410,10,0,290,48239.18,32682.31142857143,66376.82,39197.39785714285,49269.88,39261.98507142858
2011-10-18,45332.16,29588,10,1,291,52572.94,33228.45714285714,48810.65,38174.924999999996,109612.03,39361.710785714284
2011-10-19,42573.36,19260,10,2,292,32159.28,32194.059999999998,75593.63,37926.46142857143,48560.68,37066.00114285714
2011-10-20,61122.9,40919,10,3,293,37446.18,33681.78571428572,62891.19,35567.87071428571,59354.79,36852.16828571429
2011-10-21,63226.64,24793,10,4,294,36347.64,37064.17428571429,53790.7,35441.56428571429,40601.75,36915.315071428566
2011-10-22,0.0,0,10,5,295,0.0,40904.03142857143,0.0,36115.560000000005,0.0,37723.34685714286
2011-10-23,12339.16,7073,10,6,296,22010.96,40904.03142857143,12524.4,36115.560000000005,31372.661,37723.34685714286
2011-10-24,48752.91,26527,10,0,297,52062.2,39522.34571428572,48239.18,36102.32857142857,29335.171,37043.57896428571
2011-10-25,41314.64,27073,10,1,298,45332.16,39049.590000000004,52572.94,36139.02357142857,36322.95,37737.06964285714
2011-10-26,38059.43,21343,10,2,299,42573.36,38475.65857142857,32159.28,35334.85928571429,43749.06,37915.34428571428
2011-10-27,57291.72,33910,10,3,300,61122.9,37830.811428571425,37446.18,35756.29857142857,46401.45,37712.143214285716
2011-10-28,40565.7,24162,10,4,301,63226.64,37283.5,36347.64,37173.83714285714,44357.06,38101.08142857143
2011-10-29,0.0,0,10,5,302,0.0,34046.22285714286,0.0,37475.12714285714,0.0,37965.67571428571
2011-10-30,34571.23,20068,10,6,303,12339.16,34046.22285714286,22010.96,37475.12714285714,11634.53,37965.67571428571
2011-10-31,57369.15,21797,10,0,304,48752.91,37222.23285714286,52062.2,38372.28928571429,66376.82,38784.843571428566
2011-11-01,29155.15,16913,11,1,305,41314.64,38453.124285714286,45332.16,38751.357142857145,48810.65,38463.14107142857
2011-11-02,45888.34,28768,11,2,306,38059.43,36716.05428571429,42573.36,37595.85642857143,75593.63,37761.15892857143
2011-11-03,63561.49,34618,11,3,307,57291.72,37834.47000000001,61122.9,37832.64071428571,62891.19,36700.25571428572
2011-11-04,62977.36,35438,11,4,308,40565.7,38730.15142857143,63226.64,38006.82571428572,53790.7,36724.195
2011-11-05,0.0,0,11,5,309,0.0,41931.81714285714,0.0,37989.020000000004,0.0,37052.29
2011-11-06,42946.340000000004,23309,11,6,310,34571.23,41931.81714285714,12339.16,37989.020000000004,12524.4,37052.29
2011-11-07,85881.81,31395,11,0,311,57369.15,43128.26142857143,48752.91,40175.24714285714,48239.18,38138.78785714286
2011-11-08,57700.24,26538,11,1,312,29155.15,47201.49857142857,41314.64,42827.311428571425,52572.94,39483.167499999996
2011-11-09,66127.57,38269,11,2,313,45888.34,51279.36857142857,38059.43,43997.71142857143,32159.28,39666.28535714286
2011-11-10,71008.26,39239,11,3,314,63561.49,54170.68714285714,57291.72,46002.57857142858,37446.18,40879.438571428575
2011-11-11,55257.17,29063,11,4,315,62977.36,55234.51142857143,40565.7,46982.33142857142,36347.64,42078.08428571428
2011-11-12,0.0,0,11,5,316,0.0,54131.62714285714,0.0,48031.72214285714,0.0,42753.42464285714
2011-11-13,34069.92,20840,11,6,317,42946.340000000004,54131.62714285714,34571.23,48031.72214285714,22010.96,42753.42464285714
2011-11-14,114419.89,47631,11,0,318,85881.81,52863.56714285714,57369.15,47995.91428571429,52062.2,43184.10178571429
2011-11-15,60807.29,30912,11,1,319,57700.24,56940.43571428571,29155.15,52070.967142857146,45332.16,45411.162142857145
2011-11-16,65958.17,33144,11,2,320,66127.57,57384.299999999996,45888.34,54331.83428571428,42573.36,45963.845357142854
2011-11-17,61103.13,31993,11,3,321,71008.26,57360.09999999999,63561.49,55765.39357142857,61122.9,46799.01714285714
2011-11-18,51275.39,24338,11,4,322,55257.17,55945.08142857142,62977.36,55589.79642857143,63226.64,46798.31107142857
2011-11-19,0.0,0,11,5,323,0.0,55376.25571428571,0.0,54753.94142857143,0.0,46371.48071428571
2011-11-20,35058.57,19416,11,6,324,34069.92,55376.25571428571,42946.340000000004,54753.94142857143,12339.16,46371.48071428571
2011-11-21,49805.72,25814,11,0,325,114419.89,55517.491428571426,85881.81,54190.529285714285,48752.91,47182.88821428572
2011-11-22,64089.82,36025,11,1,326,60807.29,46286.89571428572,57700.24,51613.66571428571,41314.64,47220.48857142857
2011-11-23,80104.18,39420,11,2,327,65958.17,46755.82857142857,66127.57,52070.06428571429,38059.43,48033.88785714286
2011-11-24,50978.63,26629,11,3,328,61103.13,48776.68714285714,71008.26,53068.39357142857,57291.72,49535.48607142857
2011-11-25,50822.73,31775,11,4,329,51275.39,47330.33,55257.17,51637.705714285716,40565.7,49310.01857142856
2011-11-26,0.0,0,11,5,330,0.0,47265.66428571428,0.0,51320.96,0.0,49676.34107142857
2011-11-27,20611.08,11173,11,6,331,35058.57,47265.66428571428,34069.92,51320.96,34571.23,49676.34107142857
2011-11-28,57165.19,29466,11,0,332,49805.72,45201.73714285714,114419.89,50359.614285714284,57369.15,49177.764285714286
2011-11-29,72595.93000000001,30940,11,1,333,64089.82,46253.090000000004,60807.29,46269.99285714285,29155.15,49170.479999999996
2011-11-30,60126.96,28532,11,2,334,80104.18,47468.24857142857,65958.17,47112.03857142857,45888.34,50721.936428571425
2011-12-01,52197.25,27051,12,3,335,50978.63,44614.36,61103.13,46695.523571428566,63561.49,51230.45857142857
2011-12-02,57664.07,28825,12,4,336,50822.73,44788.44857142858,51275.39,46059.389285714286,62977.36,50824.59285714286
2011-12-03,0.0,0,12,5,337,0.0,45765.78285714286,0.0,46515.72357142857,0.0,50634.832500000004
2011-12-04,24621.43,12412,12,6,338,20611.08,45765.78285714286,35058.57,46515.72357142857,42946.340000000004,50634.832500000004
2011-12-05,88741.96,44664,12,0,339,57165.19,46338.69,49805.72,45770.21357142857,85881.81,49980.37142857142
2011-12-06,56713.21,30469,12,1,340,72595.93000000001,50849.65714285714,64089.82,48551.37357142857,57700.24,50082.51964285714
2011-12-07,75439.16,41980,12,2,341,60126.96,48580.69714285714,80104.18,48024.47285714286,66127.57,50047.26857142857
2011-12-08,82495.0,35672,12,3,342,52197.25,50768.15428571428,50978.63,47691.25714285715,71008.26,50379.82535714286
2011-12-09,200920.6,93979,12,4,343,57664.07,55096.40428571428,50822.73,49942.42642857142,55257.17,50790.06607142858
